1952.5	0.84203715	0.967052771	0.981345944	0.989570695	0.9900699	0.984741406	0.978237373	0.963364597	0.96002961	0.943347282	0.937923641	0.914480626	0.865959715	0.792414361	0.707757672	0.602006905
1957.5	0.872471829	0.973423653	0.983064232	0.989650539	0.990920666	0.985947308	0.981559957	0.969939546	0.966900498	0.953263307	0.948627797	0.92530247	0.887957141	0.809398537	0.727150093	0.622173945
1962.5	0.896228337	0.978457996	0.984701868	0.989880706	0.991692396	0.987086922	0.984067127	0.975080721	0.972210016	0.960740663	0.956866405	0.934477063	0.905021782	0.823379495	0.744662269	0.642773321
1967.5	0.913946076	0.980658205	0.984855777	0.989151098	0.99152837	0.986843258	0.984489818	0.9767492	0.973612315	0.962768728	0.95894726	0.935920264	0.909422618	0.831508569	0.758096754	0.664841924
1972.5	0.919833172	0.974122381	0.97795282	0.982835467	0.986926591	0.979874149	0.977146634	0.967159134	0.961775073	0.946308432	0.940317112	0.906293847	0.870140956	0.77594214	0.683042976	0.569490694
1977.5	0.933347501	0.986494397	0.987762772	0.98982873	0.992163851	0.988438176	0.987306786	0.982105795	0.978439673	0.969389181	0.964811016	0.944464184	0.923282458	0.861177053	0.796855861	0.710307728
1982.5	0.941201817	0.989295141	0.990162755	0.99103624	0.99268199	0.989274634	0.988707368	0.984583957	0.980907214	0.972815954	0.967449802	0.949273384	0.930018613	0.871689058	0.811395941	0.728988778
1987.5	0.948848289	0.991668568	0.992260344	0.992221132	0.993177221	0.990294749	0.989815783	0.986351009	0.982645077	0.975346789	0.968933491	0.952333221	0.934004973	0.880112128	0.823033079	0.745119773
1992.5	0.953999835	0.993648241	0.994127477	0.993382499	0.993625183	0.991160279	0.990666958	0.987723302	0.983913865	0.977341405	0.969921516	0.95438895	0.936358734	0.88739777	0.833835855	0.7600726
1997.5	0.961761854	0.995216467	0.995641961	0.994410039	0.993981319	0.991858408	0.991223647	0.988720123	0.984861571	0.978643912	0.970275808	0.955303874	0.937311624	0.892516499	0.842295103	0.772448399
2002.5	0.967494549	0.996441376	0.996822882	0.995320464	0.99429459	0.99248425	0.991647171	0.989474841	0.985637991	0.979725101	0.970136271	0.955603321	0.937780655	0.896904051	0.849477265	0.783539342
2007.5	0.971944763	0.997354212	0.997689984	0.996070609	0.9945336	0.992990337	0.99193908	0.990043739	0.986168087	0.980560614	0.969678618	0.954833278	0.937535443	0.900377076	0.855280653	0.792449043
2012.5	0.975738433	0.997593408	0.99787111	0.996329605	0.994819391	0.993294199	0.992262588	0.990458368	0.986746048	0.98136596	0.97101805	0.956747251	0.940182765	0.905350459	0.861993206	0.800983104
