Year Total	Male	Female
1970			
 10-14 	1355806.500000	693575.187500	662231.250000
 15-19 	1106425.000000	567370.250000	539054.750000
 20-24 	882773.812500	453322.031250	429451.781250
 25-29 	719604.500000	369646.562500	349957.906250
 30-34 	663470.812500	341734.062500	321736.687500
 35-39 	531508.812500	271780.250000	259728.578125
 40-44 	440720.937500	224543.406250	216177.531250
 45-49 	364350.000000	184167.421875	180182.593750
 50-54 	298570.125000	149172.890625	149397.250000
 55-59 	239394.718750	117829.796875	121564.906250
 60-64 	182655.593750	88244.242188	94411.343750
 65-69 	130583.843750	61807.984375	68775.859375
 70-74 	82512.906250	38293.285156	44219.625000
 75-79 	42290.617188	19128.320313	23162.294922
 80+ 	19779.742188	8640.899414	11138.843750
Total	10494790.000000	5334678.000000	5160111.500000
1980			
 0-4	1917644.125000	975602.750000	942041.437500
 5-9	1610191.250000	817376.500000	792814.812500
 10-14 	1384162.500000	707223.250000	676939.125000
 15-19 	1150866.750000	589944.312500	560922.437500
 20-24 	920784.937500	472703.125000	448081.843750
 25-29 	733231.500000	376400.562500	356830.937500
 30-34 	678329.250000	349446.125000	328883.125000
 35-39 	550385.687500	281687.437500	268698.250000
 40-44 	453809.937500	231241.625000	222568.312500
 45-49 	374826.125000	189553.875000	185272.250000
 50-54 	306914.250000	153414.046875	153500.203125
 55-59 	246522.625000	121394.109375	125128.515625
 60-64 	188280.562500	91022.507813	97258.062500
 65-69 	134817.734375	63824.578125	70993.148438
 70-74 	85449.585938	39655.808594	45793.777344
 75-79 	44001.472656	19903.015625	24098.457031
 80+ 	20685.140625	9019.708008	11665.431641
Total	10800904.000000	5489413.500000	5311490.000000
1981			
 0-4	1969140.500000	1002053.000000	967087.500000
 5-9	1657443.000000	841467.437500	815975.500000
 10-14 	1427341.750000	728125.250000	699216.562500
 15-19 	1202084.875000	615988.687500	586096.125000
 20-24 	963329.062500	494338.875000	468990.187500
 25-29 	757818.375000	388867.718750	368950.656250
 30-34 	690310.500000	355466.406250	334844.093750
 35-39 	574001.000000	294125.687500	279875.343750
 40-44 	469234.312500	239111.890625	230122.437500
 45-49 	387288.031250	195934.406250	191353.625000
 50-54 	316905.500000	158482.593750	158422.921875
 55-59 	254759.375000	125510.109375	129249.273438
 60-64 	194978.437500	94317.765625	100660.679688
 65-69 	139721.906250	66171.882813	73550.023438
 70-74 	88830.453125	41221.312500	47609.136719
 75-79 	45987.359375	20804.417969	25182.943359
 80+ 	21728.667969	9460.723633	12267.943359
Total	11160903.000000	5671448.000000	5489455.000000
1982			
 0-4	2026601.625000	1031548.375000	995053.250000
 5-9	1708965.375000	867835.500000	841129.937500
 10-14 	1472571.875000	749991.937500	722579.875000
 15-19 	1257300.125000	644062.000000	613238.125000
 20-24 	1008742.625000	517389.062500	491353.562500
 25-29 	792563.750000	406625.187500	385938.562500
 30-34 	697905.000000	359021.375000	338883.625000
 35-39 	602046.125000	308939.718750	293106.437500
 40-44 	485883.968750	247571.234375	238312.734375
 45-49 	401143.437500	203006.156250	198137.281250
 50-54 	328054.250000	164133.921875	163920.328125
 55-59 	263682.937500	129970.117188	133712.843750
 60-64 	202452.125000	97981.335938	104470.789063
 65-69 	145049.625000	68735.296875	76314.335938
 70-74 	92527.265625	42930.449219	49596.812500
 75-79 	48161.304688	21791.708984	26369.593750
 80+ 	22875.314453	9948.163086	12927.151367
Total	11556527.000000	5871481.500000	5685045.500000
1983			
 0-4	2083876.250000	1061031.250000	1022845.062500
 5-9	1759968.125000	893978.187500	865989.937500
 10-14 	1516593.750000	771311.500000	745282.187500
 15-19 	1311649.625000	671692.375000	639957.250000
 20-24 	1054669.875000	540730.312500	513939.500000
 25-29 	833008.125000	427390.750000	405617.343750
 30-34 	703187.437500	361330.750000	341856.687500
 35-39 	630151.625000	323820.531250	306331.093750
 40-44 	503090.125000	256368.812500	246721.312500
 45-49 	415262.500000	210212.031250	205050.468750
 50-54 	339436.250000	169929.593750	169506.656250
 55-59 	272628.437500	134463.875000	138164.562500
 60-64 	210084.390625	101735.640625	108348.757813
 65-69 	150436.312500	71341.617188	79094.703125
 70-74 	96290.703125	44671.632813	51619.070313
 75-79 	50369.210938	22794.660156	27574.548828
 80+ 	24061.183594	10455.145508	13606.038086
Total	11954764.000000	6073258.500000	5881505.500000
1984			
 0-4	2138772.500000	1089424.875000	1049347.625000
 5-9	1809046.625000	919155.500000	889891.125000
 10-14 	1561957.000000	793586.125000	768370.937500
 15-19 	1359416.750000	695842.812500	663574.000000
 20-24 	1101139.500000	564466.562500	536672.937500
 25-29 	874613.750000	448816.750000	425797.031250
 30-34 	711847.812500	365510.562500	346337.250000
 35-39 	653633.812500	336248.937500	317384.843750
 40-44 	521517.125000	265951.250000	255565.906250
 45-49 	429302.187500	217391.218750	211910.968750
 50-54 	350726.937500	175721.765625	175005.187500
 55-59 	281490.375000	138956.703125	142533.656250
 60-64 	217598.062500	105468.367188	112129.695313
 65-69 	155823.453125	73960.570313	81862.890625
 70-74 	100031.390625	46408.832031	53622.558594
 75-79 	52554.976563	23786.750000	28768.224609
 80+ 	25269.410156	10975.444336	14293.964844
Total	12344742.000000	6271673.000000	6073069.000000
1985			
 0-4	2187274.000000	1115082.250000	1072191.750000
 5-9	1853545.500000	942395.812500	911149.625000
 10-14 	1614676.500000	820491.812500	794184.687500
 15-19 	1389440.125000	710677.875000	678762.250000
 20-24 	1146685.875000	587941.125000	558744.687500
 25-29 	913356.375000	468840.562500	444515.843750
 30-34 	726367.500000	372941.500000	353425.937500
 35-39 	669022.500000	344384.750000	324637.750000
 40-44 	540639.437500	276096.906250	264542.500000
 45-49 	442565.531250	224252.953125	218312.578125
 50-54 	361253.625000	181179.328125	180074.312500
 55-59 	289807.375000	143228.078125	146579.281250
 60-64 	224511.421875	108952.109375	115559.312500
 65-69 	161020.375000	76530.890625	84489.476563
 70-74 	103592.164063	48092.605469	55499.554688
 75-79 	54641.574219	24744.294922	29897.277344
 80+ 	26458.884766	11495.823242	14963.061523
Total	12704859.000000	6457328.500000	6247530.000000
1986			
 0-4	2234749.250000	1139816.250000	1094933.000000
 5-9	1898676.250000	965666.687500	933009.500000
 10-14 	1656312.250000	841819.375000	814492.937500
 15-19 	1427816.250000	729256.875000	698559.375000
 20-24 	1193638.375000	611990.687500	581647.687500
 25-29 	952267.500000	488769.468750	463498.000000
 30-34 	748142.937500	384067.375000	364075.562500
 35-39 	678754.375000	349307.562500	329446.812500
 40-44 	561848.500000	287323.375000	274525.156250
 45-49 	456071.093750	231165.359375	224905.734375
 50-54 	372024.000000	186691.046875	185332.937500
 55-59 	298367.031250	147581.265625	150785.765625
 60-64 	231437.031250	112413.453125	119023.562500
 65-69 	166440.000000	79187.445313	87252.562500
 70-74 	107230.343750	49807.058594	57423.285156
 75-79 	56792.445313	25722.513672	31069.929688
 80+ 	27702.359375	12036.766602	15665.591797
Total	13068270.000000	6642622.500000	6425647.500000
1987			
 0-4	2280326.500000	1163713.875000	1116612.625000
 5-9	1943910.500000	989238.687500	954671.875000
 10-14 	1697030.875000	862946.625000	834084.250000
 15-19 	1463665.000000	746499.000000	717166.062500
 20-24 	1240720.875000	636106.875000	604614.000000
 25-29 	990882.125000	508506.406250	482375.718750
 30-34 	777220.562500	399019.937500	378200.625000
 35-39 	682039.500000	350723.875000	331315.562500
 40-44 	585467.062500	299878.750000	285588.312500
 45-49 	469293.250000	237932.437500	231360.812500
 50-54 	382888.687500	192242.500000	190646.203125
 55-59 	307026.812500	151988.515625	155038.296875
 60-64 	238236.781250	115815.492188	122421.296875
 65-69 	172037.765625	81942.656250	90095.109375
 70-74 	110899.492188	51559.390625	59340.105469
 75-79 	59002.472656	26731.929688	32270.542969
 80+ 	28990.750000	12599.273438	16391.476563
Total	13429639.000000	6827446.500000	6602193.000000
1988			
 0-4	2325642.250000	1187302.250000	1138340.125000
 5-9	1990609.750000	1013605.375000	977004.375000
 10-14 	1738400.625000	884398.125000	854002.500000
 15-19 	1498952.625000	763191.500000	735761.125000
 20-24 	1287362.375000	659527.875000	627834.500000
 25-29 	1030232.625000	528194.000000	502038.625000
 30-34 	811934.687500	416540.125000	395394.562500
 35-39 	683093.250000	350594.750000	332498.500000
 40-44 	609067.625000	312162.125000	296905.468750
 45-49 	483190.500000	244966.328125	238224.156250
 50-54 	394030.375000	197792.640625	196237.750000
 55-59 	315867.625000	156365.500000	159502.109375
 60-64 	245002.625000	119085.468750	125917.140625
 65-69 	177944.062500	84859.632813	93084.429688
 70-74 	114827.437500	53488.312500	61339.132813
 75-79 	61429.691406	27889.269531	33540.421875
 80+ 	30423.085938	13262.333984	17160.751953
Total	13798011.000000	7013225.500000	6784785.500000
1989			
 0-4	2370948.000000	1210616.125000	1160331.750000
 5-9	2038979.750000	1038827.812500	1000152.000000
 10-14 	1781005.625000	906384.625000	874621.000000
 15-19 	1537923.500000	781660.750000	756262.750000
 20-24 	1328953.875000	679806.125000	649147.812500
 25-29 	1070978.250000	548295.750000	522682.437500
 30-34 	848333.062500	434570.312500	413762.750000
 35-39 	687857.187500	352086.187500	335771.062500
 40-44 	628534.000000	321846.500000	306687.500000
 45-49 	498819.937500	252818.312500	246001.640625
 50-54 	405546.968750	203347.734375	202199.250000
 55-59 	324857.625000	160630.656250	164226.953125
 60-64 	251803.640625	122189.500000	129614.140625
 65-69 	184100.250000	87896.093750	96204.156250
 70-74 	119196.796875	55713.898438	63482.894531
 75-79 	64198.660156	29305.505859	34893.152344
 80+ 	32105.230469	14120.249023	17984.982422
Total	14174142.000000	7200116.000000	6974026.000000
1990			
 0-4	2416391.750000	1233795.625000	1182596.250000
 5-9	2088476.125000	1064529.875000	1023946.375000
 10-14 	1825210.375000	929086.500000	896123.875000
